feature_0,feature_1,label
0.515768725049363,-0.7790990686855108,0
0.06540197239534189,-1.754039287119509,0
1.0569108905746356,-1.6932127071205947,0
-0.5878643403466524,1.224384059021777,1
1.4584224352396533,-0.8661238984733429,1
2.0725927628901086,-0.17112876912229932,1
-0.22139431724101852,0.9549883820638008,1
1.4468201734125214,0.7797418983266123,1
0.8098403489980712,1.1635069817605999,1
1.4963833857472926,1.015455947724486,1
-1.583564430399258,0.10534379464234112,0
-1.0395479775868302,1.1293560833100589,1
0.9846861853724982,0.9579761702251803,1
0.3284721921641299,2.1078275146087453,1
1.1413907850528504,-0.6236935649757148,1
2.928576450185058,1.1032546945683352,1
-1.2435785572799305,-0.09684095758393285,0
0.3428413329123074,0.5335997050912434,1
0.44561297866470695,-0.46277246685859197,0
0.45280374042603694,-0.06349872532453024,1
1.3045444462249263,1.9219302994873821,1
0.5143194598308821,-0.11027231018433502,1
-0.9269646861787956,-2.010066862666867,0
-0.24451756338971128,0.3657834208726448,1
-2.6858968240543466,0.3238232627037148,0
-1.346905321618315,-1.220455332087142,0
-2.0817774882368227,0.45701692119526277,0
-0.44239234467588867,-0.2551160393276031,0
1.2176119126138114,0.5364614185647772,1
-1.4660510878891295,-1.3671990722652352,0
0.6869774661277522,0.03829793398995904,1
1.0140985929086201,1.5376807724205535,1
0.9447377239259828,0.30844559372560126,1
-0.32238610084132213,-1.8939761170505787,0
-0.3355134796994116,-0.15888706403705305,0
-0.780941510386207,-1.971782627388394,0
-0.13617821475036399,-0.2891424004200332,0
1.6097945991314764,-0.15023661876877423,1
0.28926553452358483,1.4674411134548846,1
-0.9681453730569599,0.16049229346734084,0
-0.4108626275382457,0.47566833406158704,0
-0.8815950542702224,1.069415135448235,1
-0.6412916497508467,-0.0671263187171691,0
-0.8480832376958172,0.6753865363006041,0
0.23615698403589264,0.5741822679653503,1
0.3261967849938663,0.6002992310017831,1
0.7791997776780718,0.12090487473353531,1
-0.2174746854625665,0.9936492781067142,1
-0.9783646432025183,-0.8841706267295447,0
1.623572273381284,-1.5206401929680915,0
-0.34326641349456244,-1.830010947478727,0
-0.8412086593290902,-1.7767632547920298,0
1.3216154305528187,0.9007064848090393,1
-0.05544758080827368,0.7803381215715913,1
-0.9242506916634945,-1.3049098352078505,0
-1.3131952362734964,2.0112690899170516,1
1.2264980629965403,1.690258515596446,1
-0.9179450301578305,2.2293262208430087,1
-1.1641472687948546,1.5995801727661811,1
0.441496172666041,0.7015987023488003,1
0.943564300722171,2.8805735473734675,1
0.7922186568250832,0.9395390937935729,1
0.9812625929151194,-0.8277757757652536,1
-0.13569336488174577,-0.7000165908230604,0
0.3977949528891378,0.5408734030739542,1
1.7011371664411954,-1.2576044258006303,1
0.3121744766651735,0.3633452304818177,1
0.7583594083014399,1.3251962411491593,1
-0.5553438827651551,-0.6786377084472273,0
-0.2521326721646155,0.6047993897160185,1
-1.3210379628233162,1.0120037494055674,0
-1.6631702500003316,0.4221898620812258,0
-0.0645633737231524,0.9946993181986451,1
-1.5267986198992802,-0.7107074903914725,0
-0.8226953104608046,-0.45550292263413644,0
2.413757444230485,-0.48093316798825547,1
0.2522614451766569,1.8055939540400905,1
-0.33305619662500047,1.640316379646511,1
-0.8842562175264186,2.240643595032132,1
-0.2020189735314188,0.5539569444191321,1
-1.643651191132775,0.06757214569885944,0
0.2651085285266265,-1.616169639690253,0
0.5988133587150154,-0.8923236631457812,0
-0.19355761631631302,0.5225566237317913,1
0.874457104729948,0.9171510663620337,1
0.8283699144595911,0.5132897458406505,1
2.117547061828297,-0.011049936646288068,1
2.269055182803246,-1.3073901205762666,1
0.3725031681228844,-0.3935026902297797,1
0.7568570462751976,0.6320739097925326,1
-1.7538563881917093,-0.8817221386006617,0
-0.21329712648640434,0.3171098607067842,1
-1.4004829830678154,-0.5022917989137132,0
0.8080590846084345,0.3281930409671117,1
0.6122056026312059,-0.44774482390097986,1
-1.5628441100179358,0.275006892336464,0
1.1001474800028697,-0.1429601504014385,1
-0.870639736845372,0.3520100360424406,0
2.1664468275292856,-0.22489747900339527,1
1.4899386200516624,0.8459555445167537,1
-1.1996458987095908,-0.8597325079185509,0
0.8929305309436604,0.28601413842971807,1
-0.09330020817865563,-1.9787259169351898,0
2.074523258643572,-0.20393147838176803,1
0.5234687586752511,1.800665664972034,1
0.92268611005732,0.7914426751842866,1
-0.8786436164481253,1.9917829286716737,1
-0.8882061303959591,0.1604254944434867,0
-0.5370215765952271,0.5617434276832172,0
0.04555568299917645,1.1690937779132184,1
-0.12652611194932675,-1.3092889097065332,0
-0.4877767531502022,1.2164686997898433,1
0.6172733783969535,-1.1434207196217308,0
-0.1352605573751606,-0.5213668092114917,0
0.03539703015589298,-0.8613072379622932,0
0.17711011946713812,0.2881800593629334,1
0.9329776574547171,-0.025703506734981035,1
0.1718943378394683,-0.4314075065889102,0
-2.005676256398238,-0.5429550135665137,0
0.9577462224030218,2.4561649638827334,1
-1.118048437490913,0.5690480073157343,0
-0.017235885597956024,-1.0353692291122856,0
-0.11131613520384476,0.09288540181723227,0
-1.0629219384146698,-0.2472193693166269,0
0.5758346591407928,0.03703874409249452,1
1.219294091938461,-0.9062196391960302,1
2.208565614892714,2.1944023661613166,1
-1.2417809250524656,0.12268752166887378,0
1.1497887054904283,-1.0637492247337503,0
0.925635704385843,1.1305048272019738,1
-1.862163674159512,1.6272454555453315,0
-0.05241948808874276,0.7795435951807798,1
0.45806464473446945,-1.9965800770373618,0
-0.2593120840988602,-0.9470825671474166,0
-0.855816226479922,-1.4964171277303264,0
1.1509128688173056,0.03371744807258675,1
-1.8783262659949822,0.16870981529660395,0
-0.2509524244545832,0.8970444834018192,1
-0.5223833587618097,-1.4689161821363825,0
-1.6530015206477697,1.3630587287572176,0
-1.0290507910575382,2.136387844151666,1
1.2256539730539155,-1.712833828850642,0
-0.15982308802794012,-0.7848026119528193,0
-0.4837244126958227,-1.5421170449305117,0
-0.5013120038482175,0.4140607153487146,1
2.0253882747012684,-0.5065401097506063,1
0.4906960478884086,-1.805553684217218,0
0.973765303777314,-0.2787945077976381,1
-0.14439598802358922,-0.502589560382076,0
-0.6148292047621435,-0.6784053692235633,0
-0.8668079455975425,2.2701176189194965,1
0.5618599261221591,0.32706742034754477,1
1.193121905943873,-1.8744619863045484,0
-1.0562229274699615,0.21108574898261215,0
1.335225579782396,-1.0117147020973078,1
-0.3543874476061176,-0.23169260032706845,0
0.32946392118269074,0.35401780092454604,1
0.766303274834268,-0.40040491250879484,1
-0.7957260657820516,-0.8838548842448011,0
-0.4218812561513793,0.019496332377476278,0
0.48340644903599894,0.5396064825211697,1
-0.5440758191782534,1.2280860803608755,1
0.8678674579954794,-0.4848924088768672,1
-0.3943806685416627,0.44628765983417323,1
2.4087740366552444,-0.21230753261933089,1
-1.2565287334880555,0.23977038758145303,0
-2.3329569409277893,-0.309047790195676,0
-0.642806688968504,-0.58925806642239,0
-0.1825332048872164,0.5069174512326817,1
-1.1469900309707994,-0.16324839615717854,0
1.0703422776899711,-0.713798927201966,1
0.5333220038066362,0.15736271646971345,1
2.141331732106909,-0.06781478533186926,1
-1.8690773917387713,0.8248346362495078,0
0.37771909653678903,0.4886256746995643,1
-0.42670342926803795,-2.3235514860165964,0
0.6495631765930234,0.9289470493856553,1
-1.0507474225445375,0.5533097693598826,0
0.11821892003855122,-1.220026340237979,0
-0.11666004716883588,-1.2247252399152915,0
0.04327079002115838,-0.1709320101494966,0
-2.7045557960984348,-0.3151373596716178,0
0.35838544125709226,0.40960227966293483,1
-0.16927560656661222,-1.031732964543241,0
0.33945950146539594,-2.1203378728623723,0
-0.6298287471062599,0.1635704988346078,0
1.2171017976746867,-1.3124822948042645,0
-0.5965481171145638,0.039028489238572786,0
0.37163654462893325,0.4179509517079115,1
0.15549987535352588,0.9105166449805316,1
2.342986126795451,-0.902465463858086,1
-0.9620288463601002,-0.03912484959274909,0
-0.012575351415178002,-0.8371939284171883,0
0.11773846254708568,-1.8235416926577763,0
0.48675355481979166,0.18950473692321296,1
0.8109785662988851,0.4783629905470578,1
0.5586488362122894,-1.154792639127984,0
-2.268909432376799,0.7918487331343506,0
-1.7136771169092975,1.995387151390442,1
1.0812274709780598,-1.1178606156573536,0
1.1115967809526364,-0.949293481558834,1
-2.449973762122541,0.26754979977516813,0
0.5051904640862817,-0.23718496187149435,1
-0.3752472698672014,0.010603422582387178,0
1.6471620878589965,0.0378795303394258,1
0.37734055100116065,-0.009223695595386466,1
-0.45919181449163765,2.641617340517242,1
0.6851040660630895,0.564069746054546,1
0.4680469510930152,-2.031574193362395,0
0.6226830083459768,1.5853993653558418,1
-0.10409110011427057,0.16394726675767593,1
-0.31318242708283756,-0.5596703328752748,0
0.9078854320954822,0.952956845478732,1
-1.0361214902398463,0.05499103909314066,0
-0.29899452388541303,0.5769559652337426,1
0.8097928188852939,-0.21852875894285992,1
-1.207453391882522,1.2422074482524643,0
0.10817426927116161,-1.4184907045889779,0
0.9677418525310248,0.6289413988775449,1
-0.49589810456621913,0.4928849906527779,0
0.27351266454802814,-0.5496928075529715,0
-0.9896089752990237,1.3725718291069207,1
-0.4421898012758853,-0.7870908760237971,0
1.1883332978176122,-1.1483799209844852,1
-0.7111874276608329,0.28300041400454656,0
0.31593002036551043,0.7162187160826804,1
-0.8994949649419981,-0.28894514785018344,0
1.8472687724456407,-1.8436214056290199,0
-0.7977029748933101,-0.6803185179739124,0
0.04740453823082877,-1.1029088723695983,0
-0.3224413939818233,-2.0604511318079655,0
-0.847552397334973,1.80642134727896,1
0.7320331519103154,-1.7997338672762728,0
-1.233977393599271,-0.7515508779874782,0
1.4837803878072688,1.2231385391512626,1
-1.0561443107576534,0.4933770627833855,0
0.8038694071298302,0.2698882890991329,1
-2.0897253369014877,0.32760580473384204,0
-0.9710117290874731,-0.252231791055483,0
0.6162562677423876,-2.245973418332402,0
-0.2450564388781414,0.5774441528157621,1
-0.44546089276970136,1.782018943658746,1
-0.300232148295163,-1.7265136836890118,0
-0.7690355662425641,-1.521252189619502,0
-0.7730106536140385,-1.0691435675200824,0
-0.916665508756692,-0.17796466501107944,0
-0.25272397443465,1.4981618536184813,1
2.010188164147293,-0.08598794194614309,1
-0.17411944414379532,-0.6037566730231985,0
-0.39208450640744485,0.0305467044850343,0
-0.5690024207542748,0.5895066789246788,1
0.22251113297410974,-0.7538879903883575,0
-0.5584011102745859,-0.5841478975220102,0
-0.7617666563471657,1.6681370637977406,1
0.09530162757470509,-0.7902704575034096,0
-0.05843800189577049,-0.31266381582436364,0
-1.2259916057137665,-0.996822220025384,0
1.9246583788231415,-1.8201638962926259,1
-0.6100324013037971,0.37851769311967776,0
-1.2303335269477296,-0.07512056648886707,0
0.9356477963877383,2.0845253607483247,1
1.224926790820852,0.8923928381249604,1
0.9921082019493739,1.2384393056533147,1
-0.1670560928067364,0.585110919677519,1
-0.5652345509340001,-0.06559098778381614,0
1.2752762190615328,-0.08307414474417041,1
0.03318916132168227,-1.031417370239873,0
-0.41161786987963256,0.9661521691579369,1
0.8463779524128111,2.1161688741473257,1
0.5294161565245856,1.2738542565112017,1
0.33714222835374613,-1.2502338626395957,0
-0.14376763411061502,0.02373981500150285,0
-0.4779062170589194,1.129942936809209,1
0.1195716388964456,-2.772325584565405,0
2.572034426923237,0.48558071335997577,1
0.49558763681366774,0.07276058128037277,1
-0.6417380857130015,0.43239371212428024,0
-0.5761133952502279,0.013020284115864625,0
-0.1897237478418692,0.09572283282184363,1
1.6953847561130397,-1.3786857309018825,1
0.18031050345792254,-0.6467127028122555,0
0.1391096510386926,1.0816743755246205,1
-0.1194260167325674,-1.5333145536508315,0
0.3482462660039868,0.17462188376959945,1
-0.3715156583464239,1.018923244186535,1
1.42281807887846,1.4304252567282374,1
-0.5113981744427104,-0.7358337718739398,0
1.3118036380035067,0.3664270921615919,1
-0.5673410202787839,1.1859117196757893,1
-0.8853808223401171,-0.0835830570778202,0
0.04177504293781518,-0.9336527518903157,0
-0.06194127956221382,0.21423218664264615,1
0.3932040691366795,0.6357143407051882,1
0.757950983221253,-0.0336315985747649,1
0.6891181609797428,1.0709517970652198,1
0.8528570803000551,-0.6911168205878345,1
0.2920729381579509,1.2259098517829945,1
0.5089486425195132,2.383619864947291,1
0.3326627601422917,-0.413860669456818,0
-1.270152884624512,0.5433220003198155,0
0.8401019069292902,0.30606197022108705,1
-0.8763992917872809,2.0032773532635963,1
-0.5825650986226941,0.3698715760820726,0
-1.1550835773174724,1.6697633994228827,1
-0.23220534363903,0.3734513927887035,1
0.3223778266038696,0.6805160893027484,1
-1.1972981531040532,-0.21455802206193283,0
-0.007637130203846473,-0.1717902806434245,0
0.31551463478109,1.9836884901033522,1
-0.6166154364472238,0.02805224818447028,0
0.7189079698386122,-0.7281535586539148,0
0.581769212490489,0.8967403718711406,1
0.1345066560716975,0.8738379221180776,1
-0.5805940987125899,0.703440492444075,1
0.9019710439254142,-0.12217095169111733,1
-0.3122899921239438,0.413816473041265,0
2.6938420069551987,0.9731841911252694,1
2.2266256332435344,-1.252408126000227,1
0.4552374008014166,0.6345208702123913,1
0.19753864884429173,0.3107834769490089,1
1.5468333610445997,-0.12722519851613925,1
0.9910001967353634,-1.2506175093414673,0
2.3527916951385452,-0.33653262856289323,1
0.43926297155357824,-0.1417336397418442,1
0.1012727478709703,1.1152774327084447,1
-0.09226403729788851,1.2461856749212539,1
0.8367718586507102,-0.6271145923245232,1
1.636902823605952,1.7371806098462543,1
1.1484791656996125,0.9246505254791307,1
2.909179909499593,-0.5846592156188318,1
0.734916665863165,-0.3001349843512683,1
-0.3691399440664712,1.364085368032533,1
0.052550706765910934,-1.1942294833890312,0
-0.20468690453810545,-0.2589945370743032,0
-1.2667374267713603,-1.316811569854465,0
-0.04455717880681499,0.022584248537691802,1
-0.23684275790610237,0.9154230902881899,1
0.5917439689190807,-0.07830881867151276,1
-1.8284904510631506,0.2695093524514149,0
1.7785465674790522,-1.4367727061632958,1
-1.9587408303265033,-0.21333453454715967,0
0.724770498030741,-0.1953046360735807,1
-0.5467000681046051,-0.0676090490380931,0
0.14936950050627223,2.7260819539779813,1
-0.07478811873920063,1.0468650937152213,1
0.5315360451970337,-0.9098793145667291,0
0.33732514406095243,1.3604172737073836,1
-1.119250772437022,0.08772613335023821,0
-2.1197234616001985,0.4910019567411072,0
-1.421503226482606,-0.6658118491399252,0
-0.0034996735292244646,-2.2230663550031866,0
0.5204880702980152,0.5733646705484238,1
-0.8766919621232169,0.33777979375096256,0
0.8319064184982982,-1.296421284498278,0
1.050642798966279,0.4576105247518306,1
-0.23739373710106101,1.0584960238558103,1
1.043418294888847,-1.0710231706847326,1
0.8288649257547982,1.7956044915423324,1
0.9462331726647644,0.5248299303382,1
0.4390666421490419,1.3247428653030302,1
-0.049382579391133774,-0.30365817751748153,0
-0.2673248628950334,-0.37514718087125876,0
2.1119678952346033,0.32833288300160773,1
0.676609293867624,0.08810649397495547,1
-1.203460084451277,-0.7095530498858789,0
-0.33889828425811686,-1.5897132162721435,0
-0.5681492696815563,-0.9507325828021251,0
-1.199687639217411,-0.7765120068591154,0
-0.4507368568378669,-0.26505616049536274,0
0.4825367681680969,-1.3691852113057432,0
-0.37409690914909904,0.904214315075973,1
0.14140584829234304,1.1242967000110948,1
1.3059701975885585,0.6643746165987505,1
0.6615082537980435,1.3213917056373206,1
-0.5995696053911151,0.735988175838416,1
1.1864299131419804,0.6342215263046649,1
-1.3138421327743457,-0.8223264642178745,0
-1.1939269532494308,-3.384624756376793,0
0.14091608954339185,-0.7581184765996107,0
-1.0628951309771864,0.6003222800361213,0
0.5120374870667066,-0.48181990895929877,1
-0.34301750545868637,0.0012972097907996416,0
0.9200031038465017,0.06397909632041675,1
-0.31872339333938465,1.0310064791891613,1
-0.6384877361098831,1.1575398690322074,1
-0.5872478022088199,-0.4263547289987761,0
1.4390813539014802,-1.5826681322931055,0
-0.005119865061673584,0.9092355452917041,1
-0.41899095284143384,-0.6982103669654325,0
0.17653671849616326,-0.4696272718204333,0
-0.910813078279838,0.20138393431048643,0
-0.6959919800562656,-1.2466543261652587,0
-0.17520412007619648,1.3843625579547345,1
0.8283252053364135,-1.701955016353646,0
0.3746833701840847,-0.9368822392236839,0
0.5674166815561648,-1.4273760778552211,0
-0.7712592247437887,0.7047869969851888,0
1.59358066128168,0.4381644043240143,1
0.7808644294871327,1.905699937760312,1
1.5132503099994163,-0.5344126609986016,1
0.5436638536195972,0.4384646946536781,1
0.5254684837396739,-0.18834990280411235,1
-1.8946527536140552,0.6192048220921024,0
-0.8629273733277893,-1.1559935822559309,0
-0.25015981517000874,-0.6064266197393593,0
0.2757233209191837,-1.1513811070276816,0
0.7790769880310251,-0.7446651454048254,0
-0.33717401212198356,-1.1278546378670824,0
0.03422067096156606,0.10146314180209257,1
0.2973593092465551,-0.20320082011593787,1
-1.2096607624248676,0.302118903076512,0
0.07714308535887167,-0.013484244861719064,0
0.2734114771478596,-0.21804587557706853,1
0.8357885028523798,-1.0123596578426208,0
0.3068047275580968,0.18165302518173565,1
-0.9418107339408481,0.3584006490744401,0
-0.45182335255268835,1.2661042845374626,1
-1.4050616661340958,1.4215683314857155,1
1.171957754375544,0.49623051809096236,1
-2.476373306231239,0.6348129388946657,0
0.9627142140115167,-0.5114572512215523,1
0.3057868646128997,1.6343650181673917,1
-0.5497443296265849,-0.22871615856394809,0
0.21296212648744647,1.8559164878672443,1
-0.861345552113594,0.24625866230500437,0
-1.5506663111714412,-0.009739616113966398,0
0.8407097876157289,-0.24742089535646178,1
0.14791657480154585,0.6018651323951432,1
0.6268969021585723,1.2475902807600703,1
1.5363204163139614,0.4121756681636648,1
-0.048792901272840805,1.627659457449333,1
-0.5498155171618866,0.11066163570641657,0
0.6768478489469624,0.03212470857996552,1
-1.715465189749994,-0.2747329582862499,0
-1.0255388773102727,0.5320352456406723,0
-0.1870121730948611,0.5810742559334888,1
-0.35027053471243175,1.0407323198247938,1
-0.4769591143879172,-0.5394052699600485,0
-1.7398829399344569,-0.1876873348761027,0
-0.8516467744156548,1.0366717257318343,0
-0.8585574254045025,-0.12248680775257378,0
0.7292804690802821,1.5267167323011201,1
1.9225251716735243,0.5828136578602675,1
0.7563744088565125,-1.4338666542917855,0
-0.39787367460365813,-0.10028998411750806,0
-1.1015951611076888,-2.875428428879175,0
-0.07099063825068183,1.3748006870418483,1
